UserName,Datetime,Tweet Id,Text
DKerns75745520,2020-11-01 23:34:41+00:00,1323045829960257538,"@JoeBiden Don't worry #Joebiden Donald's has it under control. I remember him saying once ""I'm very highly educated. I know words, I know the best words. But there's no better word than stupid."" He knows better than science  😀"
CarsonNorth21,2020-11-01 23:34:34+00:00,1323045799555551233,🤨🤨🤨 are joe biden supporters going to defend this? #joebiden https://t.co/EXUj3cdoKa
NaplesLeslie,2020-11-01 23:34:01+00:00,1323045664004124672,"Born and raised in Youngstown, OH. My father worked the Ohio Works until they closed. So I damn well support #USW and #JoeBiden  #VoteBlueToEndTheNightmare https://t.co/SaXBT5lb99"
profesortbaker,2020-11-01 23:32:51+00:00,1323045367836004353,"#LatinosForBiden! 
Cabalgata to the Polls! #Vote #JoeBiden 
https://t.co/2zUEW2iJ1a"
ToddJobson,2020-11-01 23:32:46+00:00,1323045346352766976,"@nytimes Are you  #dillusional or just #corrupt?  Oh.. you're part of the #Dem party cabal #censoring the #HunterBiden #Bobulinski #BidenFamiky #corruption, NTM #JoeBiden's #Health &amp; #ParkinsonsDisease / #dimmensia, nor 2 #brain #surgeries @WRMC for #aneurisms!? https://t.co/51oUAVZEuE"
SquirgeC,2020-11-02 23:59:57+00:00,1323414577049227266,Trump and Joe Biden's last full day of campaigning - Joe Biden #JoeBiden -  https://t.co/OWtazpXcrV
quinteros_isa,2020-11-02 23:59:06+00:00,1323414361206067206,Literally luv 🙄 #Election2020 #JoeBiden #Biden2020 #KamalaHarris #chileplz #citygirls https://t.co/lrxbNpJyrA
Red_N_Right,2020-11-02 23:58:32+00:00,1323414218159222785,"🇺🇸 POLL, Presidential Race for Pennsylvania by the Trafalgar Group..... Donald Trump (R) 47.8%, Joe Biden (D) 45.9%. ~ #Pennsylvania #DonaldTrump #JoeBiden #Election2020 https://t.co/d5b3tUqQYp"
LLFredrick,2020-11-02 23:58:13+00:00,1323414138459226113,So a gag gag artist is going to go on tv tonight with a further message of support of #JoeBiden.  I hope she's thought twice about supporting a dad who enabled his son's #sexual uhm concerns.  Or maybe it was #Joes strong arm tactics in #Ukraine that woke her?
VMRLourenco,2020-11-02 23:58:06+00:00,1323414110642601987,#JoeBiden for president.
Neilfan12,2020-11-02 23:58:01+00:00,1323414091453493249,"@JoshuaRush Even today you've done a mass focus on down ballot, continuing to not promote #JoeBiden. Yes, #Democrats retaining House &amp; taking #Senate is important. But that won't do much if #Trump remains in office.
#JoshuaRush #Election2020"
therealscooter6,2020-11-02 23:57:59+00:00,1323414081148194820,"@JoeBiden What happened to #JoeBiden ?
#JoeBidenIsSick 
#BarelyThereBiden 
#JoeBidenHasDementia 
#JoeBidenIsUnfitForOffice https://t.co/BEoK0d59IR"
donnawnts2no,2020-11-02 23:57:45+00:00,1323414023661039619,@kathi_4t @CarloVKag @BreitbartNews Dream on #JoeBiden
Cigarbuddha,2020-11-02 23:57:44+00:00,1323414017424183296,"Check out elisejoshi's video! #TikTok
#BernieSupporter #voting for #JoeBiden  https://t.co/QO32peffQL"
JB36686010,2020-11-02 23:57:41+00:00,1323414004438605825,TRUMP TRAIN‼  - HIGH ENERGY - Video #maga2020 #joebiden #donaldtrump #tr... https://t.co/ZLvMxRpwW4 via @YouTube
wrecktify,2020-11-02 23:57:32+00:00,1323413969143549952,Live- Joe Biden &amp; Lady Gaga + Kamala Harris &amp; John Legend | Election Night 2020 https://t.co/CBWoRSl7Ex via @YouTube #Election2020 #JoeBiden
george87535022,2020-11-02 23:57:11+00:00,1323413879985184769,"@realDonaldTrump The Michigan people don’t want you there, and they already voted for #JoeBiden"
conserv_tribune,2020-11-02 23:57:02+00:00,1323413841326219265,This new polling data could concern the Biden camp. #2020election #DonaldTrump #energy #fracking #JoeBiden #Pennsylvania #USnews https://t.co/niQbzM0JSd
gelteash,2020-11-02 23:56:35+00:00,1323413728696688646,"#JoeBiden inferred his son Beau (untrue)died in the war ( my condolences) as a way to offset the disgraceful behavior of son Hunter, dishonorably discharged, disgraced heavy cocaine user who sold access to daddy Joe with Ukraine, China, and Russia. Joe is totally compromised --&gt;"
RadanofAlex,2020-11-02 23:56:30+00:00,1323413707800645634,"“The only way he can win is to separate us” “it’s time to stand up and take back our democracy” @JoeBiden ends his surprise campaign rally in Cleveland, Ohio with a call to rally together as a nation.#JoeBiden #Election2020 #Cleveland #campaign2020"
CristianVlades,2020-11-02 23:56:20+00:00,1323413666348339201,"Lady gaga live!
#JoeBiden
#LadyGaga
#VoteBidenHarrisToSaveAmerica

https://t.co/zzXhyyIRm9"
skittyone,2020-11-02 23:56:01+00:00,1323413586367098881,So many countries support #JoeBiden Scotland is just one. Thank you Scotland! https://t.co/c4jIll3ddx
sneedlaw,2020-11-02 23:55:42+00:00,1323413506914455552,"If ur #democrat or #republican, ur wrong. #vote #joebiden for now. #saypeace #thesimpsons @ Polling Stations https://t.co/hcxTgLLEIe"
taylormart31,2020-11-02 23:55:10+00:00,1323413372155711488,"It really says something when you have a knot in your stomach, for an election that you can’t influence!Please #America get that THING out!!! #2020Election #JoeBiden"
RosenfeldShlome,2020-11-02 23:55:01+00:00,1323413336130801664,#JoeBiden #SanAntonio #Confronted Joe Biden CONFRONTED at his Rally in San Antonio. https://t.co/9XjkYQecuc
ChrisDwight,2020-11-02 23:54:47+00:00,1323413276315787265,"This is tragic, wonderful and why #joebiden should be the next president of the United States. https://t.co/rFhtVz1N5B"
SptsGuy1,2020-11-02 23:54:43+00:00,1323413258263502848,"#voting LINKS TO VOTING #politics #coronavirus #president #DonaldTrump #JoeBiden #ballots #mailinballots
https://t.co/coxJNKDyFz"
cmhconsulting,2020-11-02 23:54:24+00:00,1323413177825140736,"@SlavaMalamud @gtconway3d If #JoeBiden wins, Windmill Cancer will control Baby Yoda. 

#Election2020 #VOTE"
Changeling_1,2020-11-02 23:54:18+00:00,1323413153892474880,"@DonaldJTrumpJr I know Blue Collar Friend. Him and I have been mates for years!
Sly bastard never told me he earned over $400,000 P.A. though, which is what he will need to earn to have any of #JoeBiden ‘s tax plans effect him!
Have you been sniffing glue again Jr?
#BidenHarris2020"
wrecktify,2020-11-02 23:54:15+00:00,1323413139803820033,We need a change from the craziness of the last 4 years... #VoteJoeBiden #Election2020 #Miami #SouthFlorida #JoeBiden #VoteBidenHarrisToSaveAmerica https://t.co/NrkahCa6xY
gs777gs777,2020-11-02 23:54:13+00:00,1323413132149141504,"Barack Obama had to call DEFICIENT #JoeBiden three times before he finally emerged at #Michigan rally, then had to remind him to put his mask back on and help guide him off the stage
https://t.co/xHWsOVvNB4"
tv6newslive,2020-11-02 23:53:47+00:00,1323413026205323264,"Democratic ""resistance"" is organized in the US #DonaldTrump #JoeBiden #USElections 
https://t.co/knI7tgr4PR"
xCarlosEMendez,2020-11-02 23:53:44+00:00,1323413013299298304,"We Are One. The Obama Inaugural Celebration  #BarackObama #ObamaBiden2009 #JoeBiden #KamalaHarris #BidenHarris2020 @realDonaldTrump  #DonaldTrump #MAGA #Trump2020

https://t.co/MMbFkpDDA6"
MooPoint91,2020-11-02 23:53:42+00:00,1323413004285861890,"@Public_Citizen @RBReich Grandpa Donny is delusional &amp; needs his meds 🤣

#Votehimout #LiarInChief #TrumpLiesMatter #Vote #VoteBlueDownBallot #BidenHarris2020 #JoeBiden"
LLFredrick,2020-11-02 23:53:10+00:00,1323412869430562816,"Oh Gosh! Maybe she'll tell us how the #UN oversight committee #CICIG is making life better for people in #Guatemala with support from @SpeakerPelosi &amp; #JoeBiden... oh wait no you can't can you? Joe strongarmed them into subjugation just as he did #Ukraine but hey, support that! https://t.co/FWAEGAehF6"
shecalledv,2020-11-02 23:52:51+00:00,1323412790007255041,All my support to @JoeBiden #2020Election #USElections2020 #Usa #JoeBiden #America
MagicZoetrope,2020-11-02 23:52:46+00:00,1323412767223635969,"We have one shot. 
One opportunity. 
One moment.

Don’t miss the chance to #Vote #Vote2020 for 

@JoeBiden @KamalaHarris 

#VoteBidenHarris2020 #BidenHarris #KamalaHarris 
#VoteBidenHarris #JoeBiden 
#BidenHarris2020 
#KamalaHarrisVP 

https://t.co/9C84EwtYG3"
ShoaibNiaziSRK,2020-11-02 23:52:32+00:00,1323412709371727874,Happy Joe Biden day #JoeBiden #ElectionDay
RadanofAlex,2020-11-02 23:52:13+00:00,1323412629587693570,"“The wealthiest among us; the big corporations, they’re gonna start paying their fair share” @JoeBiden on his tax reform plan following his potential election win. #JoeBiden #Election2020 #Cleveland #"
miketrap33,2020-11-02 23:51:58+00:00,1323412568074014721,"Please read what I wrote, then I implore you, vote these people out... #joebiden #kamalaharris #vote https://t.co/WG4pLEH58u"
pms0307s,2020-11-02 23:51:52+00:00,1323412543138893825,So what exactly is #Badakathcare ? #JoeBiden https://t.co/UojsRhzFeO
MaryCox71341238,2020-11-02 23:51:26+00:00,1323412434024075264,@KamalaHarris All women hold the power in this election. You continue to place all the emphasis  on the black community. You can't just represent t the black community. We all deserve to be included. This is not the message  @JoeBiden is promoting g. #JoeBiden
Akazo,2020-11-02 23:51:24+00:00,1323412422586224643,@BandyXLee1 do you how many Jews Hitler murdered during the #Holocaust ? And you are complimenting him for doing a good job? This woman is supposed to be a mental health expert. What a dick! @jaketapper @DNC #woke @alexplitsas @realDonaldTrump @benshapiro #JoeBiden #Election2020 https://t.co/dpJESw2xDH
1travelingSaint,2020-11-02 23:51:22+00:00,1323412417716641792,Watch what a person does when no one is watching. #JoeBiden #character #compassion #kind #VOTE  #BidenHarris2020 https://t.co/yjFN6VINBb
WECpoker,2020-11-02 23:51:06+00:00,1323412348816691201,"A lot of the fault can be laid right on the doorstep of @CNN @wolfblitzer and the rest of the #FakeNewsMedia 

Of course the #JoeBiden campaign and Democrats in general get the most blame for promoting and supporting #Unrest https://t.co/1d9MTV1zvN"
LaughOutNOW,2020-11-02 23:50:10+00:00,1323412114900426752,Listen to the most recent episode of my podcast: Trump how can Anyone Vote for this Piece of Sh*t? The Bus was the Final Straw! White Supremacist BS https://t.co/SLyLMTEn7q #thevoice #VoiceOnline #60Minutes #VoiceBlinds #dwts #joebiden #Florida #texas #businessgrowth #Trump #usa
TroyFauber,2020-11-02 23:50:06+00:00,1323412096793645056,Lol-That would be the first time in 50yrs that #JoeBiden fixed ANYTHING:)...'Biden can fix this mess': Dozens of major news outlets have endorsed Joe Biden for president https://t.co/t9VuofUuqt
Ground_app,2020-11-02 23:50:02+00:00,1323412080020672513,"""'Non-scalable' fencing erected around White House, stores boarded up in anticipation of election protests""
Read our coverage analysis and compare how 10+ sources are covering the story. #JoeBiden #DonaldTrump #Americas #Protestors #Unrest https://t.co/vlJxoRVOr1"
Siliconeer,2020-11-02 23:49:58+00:00,1323412062060617729,"World equities advance on eve of US election
 #2020USpresidentialelections #Democratic #DonaldTrump #election #JoeBiden #markets #November3 #outcome #presidential #Republican #StockMarket #stocks #SuperTuesday #waits #World https://t.co/cUPprzbaWn https://t.co/aQ1d00SzeC"
zoe92902994,2020-11-02 23:49:53+00:00,1323412041214922753,"@GOPChairwoman @realDonaldTrump You'll never learn it's not about #crowdsize. It's about content, competence, commitment and quality. All of which #JoeBiden has always had. Bigger and better than ever before, never happened. Signups do not make a vote when you leave them stranded in the parking lot."
AffiliateTiki,2020-11-02 23:49:35+00:00,1323411965910392832,"LIVE: President Trump Rally 🇺🇸
#election #vote #politics #trump #news #usa #elections #democrat #biden #congress #maga #donaldtrump #india #democrats #america #joebiden #covid
https://t.co/jvjOuuualu"
T_U_R_L_E_Y,2020-11-02 23:49:27+00:00,1323411935736594435,"@AmandaSeitz @APFactCheck They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
mirandasummerse,2020-11-02 23:49:22+00:00,1323411913754234883,"#JoeBiden is the only way were going to defeat #COVID19 

#DonaldTrump will continue to hide the numbers"
Phole4ever,2020-11-02 23:49:20+00:00,1323411905810173952,"OMG did I just start crying over this... I did. Thank you @Eminem this is beautiful. 
#VoteHimOut #VOTE #VoteBlueToEndTheNightmare #JoeBiden #BidenHarris2020
https://t.co/E2k68g5gQ0"
YLofBU,2020-11-02 23:49:09+00:00,1323411856707383296,"While I do believe that #JoeBiden is a harbinger of tyranny, I also believe that #HunterBiden has a constitutional right to be a #crackhead and film himself measuring his manhood. This is the kind of nuance the #looneyleft will never understand."
whisperwatch,2020-11-02 23:48:54+00:00,1323411794979966976,This #JoeBiden? #election2020 https://t.co/5fzK8CHhZ0
DjcurtC,2020-11-02 23:48:48+00:00,1323411772351651840,"People n AMERICA, lying #TRUMP is misleading the People on these clips he's playing. Lying #TRUMP should be ashamed of himself to misquote and twist #JoeBiden words, People n AMERICA ya'll know lying #TRUMP is taking #JoeBiden words out of contexts.He's a disgrace as a President."
Thanos_96A,2020-11-02 23:48:40+00:00,1323411735756361728,"Hello great World,
Could you please follow me, and I would be very grateful to you for this.
A special account for video games and everything related to electronic games
#Thanos 
#MakeAmericaGreatAgain 
#JoeBiden 
#America 
#AmericanDreamPlan 
#Trump 
#Trump2020LandslideVictory"
mindovermath,2020-11-02 23:48:22+00:00,1323411663123550208,"#JoeBiden, if elected, could be the worst #president in our lifetime, if not of all time.  Why is that?  https://t.co/dIRCdUbedZ"
ASK_des,2020-11-02 23:48:19+00:00,1323411649852788737,#JoeBiden We all hope not around the world 🇬🇧🇺🇸🌍. 👍 https://t.co/3TP0GJKq9i https://t.co/wpyDHiiejD
RadanofAlex,2020-11-02 23:48:15+00:00,1323411633469796357,“If I’m elected I’m gonna act and I’m gonna act on day one” @JoeBiden promises to enact his plan to get the Covid-19 pandemic under control his first day in office. #Election2020 #JoeBiden #Cleveland
Hervorrager,2020-11-02 23:47:58+00:00,1323411558832230400,"#America's thirst!🍻🇺🇸

Do you have enough
that you always must
put on your #beer googles
to bear your #president?🎃

#VoteBiden 

#JoeBiden is able to drink like an American man 🇺🇸 https://t.co/6GhQJFDd8t"
gregakoudas,2020-11-02 23:47:46+00:00,1323411508328615936,Nothing more needs to be said... #election #vote #politics #trump #news #usa #elections #Democrat #Republican #biden #congress #maga #donaldtrump #india #democrats #america #joebiden #covid #republican #voteblue #conservative #memes #voting #democracy #lol #wtf https://t.co/LaGjaMOwfD
zismo64,2020-11-02 23:47:44+00:00,1323411501646934016,"You Can Vote For #JoeBiden &amp; Save Our Democracy
Or 
You Can Vote For Trump &amp; Live In a Dictatorship of Corruption, Lawlessness &amp; Continue To Watch Our Democracy, Lives &amp; Country Being Destroyed-230,000 Americans Dead B/c of Trump's Incompetency To Lead.

#VoteBlueToSaveAmerica!"
GeorgiaDiPirro,2020-11-02 23:47:40+00:00,1323411485981245441,"@ladygaga @JoeBiden PAWS UP! 💜✊🏽

#LittleMonsters #BidenHarris2020 
#Vote #JoeBiden #GAGAForBiden"
miketrap33,2020-11-02 23:47:37+00:00,1323411470709907456,"Please Read what I wrote, then I implore you, vote these people out... #joebiden #vote #kamalaharris https://t.co/tAHehvnqUt"
ewray5,2020-11-02 23:47:20+00:00,1323411402569191429,The first Case of Polio occurred in 1894 in Vermont and a Vaccine was not Found Until around 1954 and it is still not completely eradicated!  Don't Listen To #JoeBiden he cannot just stop #Covid #Trump is making every effort made Available to #America to help slow or stop it!
T_U_R_L_E_Y,2020-11-02 23:47:05+00:00,1323411338652246016,"@scrowder @DonaldJTrumpJr They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
sarahhoerst,2020-11-02 23:46:59+00:00,1323411313972940801,My parents always said your character was what you did when no one was watching. There are 100s of #JoeBiden stories like this. Can you think of one from Donald Trump #VOTE #VoteHimOut #BidenHarris2020 https://t.co/9vjoDTl0OG
bjoh0909,2020-11-02 23:46:57+00:00,1323411303768055808,"@KlasfeldReports @chrislhayes enough with the cheating tactics Dirty Donny!
https://t.co/oFWEqzyBmI
#TrumpForPrison #JoeBiden #TrumpMeltdown #VoteHimOut https://t.co/mCkLRhtGLH"
Herbsistah,2020-11-02 23:46:41+00:00,1323411238437748737,"#Beyonce urges #fans to vote as she #endorses #JoeBiden and #KamalaHarris
#ComeThrough #Texas https://t.co/qQ1KUOw5Pr via @MailOnline"
sorrowen,2020-11-02 23:46:35+00:00,1323411212609179649,@JoeBiden So #OrangeManBad is you’re closing argument? #JoeBiden says racist and bigoted things routinely
Frogpri94009069,2020-11-02 23:46:05+00:00,1323411087480377346,"@CNN @JohnAvlon @CNNOpinion #HunterBidensLaptop contain

1 Mobile numbers of
the Clintons
Secret Service officers
Most of Obama cabinet
#JoeBiden

2 Contact database of 1.5K people: @JohnKerry, ex-FBI boss Louis Freeh..

3 #HunterBiden sex/drug addiction

Secured by password Hunter02
https://t.co/l0LAU29xsW"
RadanofAlex,2020-11-02 23:45:46+00:00,1323411008006856705,“Tomorrow we have an opportunity to put an end to a presidency that has divided this nation” Joe Biden has arrived on stage in Cleveland to honks of socially distant campaign rally attendants. #Decision2020 #JoeBiden #Cleveland #2020Elections
POTUSx2,2020-11-02 23:45:16+00:00,1323410883071123456,"This was a Peaceful Protest.
Not like the other groups who
march on foot stopping all
traffic and banging on many
cars. What goes around comes
around.

@realDonaldTrump #trump
#nycmayor @GovMurphy 
#maga #MAGA2020 @vp
#joebiden #foxnews #msnbc
#cnn @dnc @gop"
JayB418,2020-11-02 23:44:50+00:00,1323410771716509696,You got to really think before you cast that vote. Are we willing to accept any form of socialism in our country. It has never worked in the world’s history &amp; it won’t now! It’s a fact that some of our enemies own #joebiden can you imagine the level of corruption that will begin
Ninavictoria_10,2020-11-02 23:44:47+00:00,1323410761025155072,"Let our voices be heard... #VOTETRUMPOUT2020 
#NOTMYPRESIDENT I VOTED FOR SOMEONE WHO WILL CARE ABOUT ALL #AMERICAN PEOPLE. WHO CAN LEAD THIS COUNTRY. WHO IS QUALIFIED FOR PRESIDENT AND THAT IS #JOEBIDEN #VoteBidenHarrisToEndThisNightmare https://t.co/kFDUnMr6yd"
TryThisAmerica,2020-11-02 23:44:26+00:00,1323410671590121472,"#America, when you go to the polls to vote tomorrow, know that @SpeakerPelosi &amp; the #Democrats are the reason you have not gotten another #stimulus

Her willingness to play politics to help #JoeBiden-#BidenHarris2020-#HarrisBiden2020 get elected was more important than #Americans"
bayareahausfrau,2020-11-02 23:44:24+00:00,1323410663591436289,@TexasLady1001 @MiniTrueArchive Have they taught #JoeBiden  yet what to do when his name is called over the loudspeaker?
sharenell,2020-11-02 23:44:18+00:00,1323410639231082496,"@realDonaldTrump #JoeBiden has never been president in order to do all these things. You’re a scared pathetic man. If you would have actually helped Americans, you would not be running scared!"
T_U_R_L_E_Y,2020-11-02 23:44:16+00:00,1323410630213357569,"@DiamondandSilk They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
xCarlosEMendez,2020-11-02 23:44:06+00:00,1323410587490025475,"We Are One. The Obama Inaugural Celebration 
#BarackObama #ObamaBiden2009 #JoeBiden #KamalaHarris #BidenHarris2020 @realDonaldTrump #DonaldTrump #MAGA #Trump2020 

https://t.co/KxaV87umv1"
Frogpri94009069,2020-11-02 23:43:57+00:00,1323410548113899521,"@JoeBiden #HunterBidensLaptop contain

1 Mobile numbers of
the Clintons
Secret Service officers
Most of Obama cabinet
#JoeBiden

2 Contact database of 1.5K people: @JohnKerry, ex-FBI boss Louis Freeh..

3 #HunterBiden sex/drug addiction

Secured by password Hunter02
https://t.co/l0LAU29xsW"
T_U_R_L_E_Y,2020-11-02 23:43:56+00:00,1323410543714193408,"@realDonaldTrump They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
km6rad,2020-11-02 23:43:48+00:00,1323410513288593409,"Mr. #JoeBiden, please don't lower your high standards of speech now! Dont #Bash2Win Unite2Win Sir! You will #Prevail https://t.co/SIMT4g4tfZ https://t.co/7FcnXpKH5F"
zwebshow,2020-11-02 23:43:28+00:00,1323410426529517568,#JoeBiden @JoeBiden is full of shit and should be packing his bags for the old folks home! #VOTE for #DonaldTrump @realDonaldTrump #Trump2020 knock him out Mr. President!!! https://t.co/CTpGizPK6Q
T_U_R_L_E_Y,2020-11-02 23:43:16+00:00,1323410376432721920,"@charliekirk11 They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
oldnickels,2020-11-02 23:43:13+00:00,1323410367268057090,"Robin Williams RIP #RobinWilliams  #JoeBiden 

https://t.co/QIqMdfaH5P"
AbsolutelyKate,2020-11-02 23:42:58+00:00,1323410303900651522,"🗨 ""Your #VOTE is your Voice.

""Our #Elections are about our Future.

"" #JoeBiden ⭐ has #authenticity in CARING about #OurAmerica 🇺🇸.""

So says 
~ @SpeakerPelosi 
and my patriotic 💙 https://t.co/S3ikwo6DAV"
Akazo,2020-11-02 23:42:53+00:00,1323410282568450048,@JoeBiden Well right now you can’t legally implement national mask mandates. Why promise something that is unconstitutional just to get votes. #JoeBiden @realDonaldTrump #Election2020
KristineSedita,2020-11-02 23:42:50+00:00,1323410270778253312,@GOP @realDonaldTrump Yes if we elect #joebiden!!!
EVANSMUTAVI2,2020-11-02 23:42:47+00:00,1323410255099924480,"Elections belong to the people. It's their decision. If they decide to turn their back on the fire and burn their behinds, then they will just have to sit on their blisters.
@JoeBiden @KamalaHarris @JHarrisTill 
#2020Elections #America #JoeBiden #America #ifb #AmericaOrTrump https://t.co/z9hoqF3UVI"
sorrowen,2020-11-02 23:42:44+00:00,1323410243641114624,#JoeBiden closing message is #OrangeManBad pathetic https://t.co/UmfbxXhUN9
Herbsistah,2020-11-02 23:42:23+00:00,1323410153467727875,#WinstonChurchill's #granddaughter says she has #voted for #JoeBiden  https://t.co/yZu7tk2LJb via @MailOnline
enelson6,2020-11-02 23:42:14+00:00,1323410118785028098,"Saw this on @JoeBiden ‘s IG, thought he and @KamalaHarris  needed entrance music. #TurnTexasBlue2020 #VoteBidenHarrisToSaveAmerica #VOTE  #KamalaHarris #JoeBiden https://t.co/RGeR3Ub9zg"
ChitChatMomBlog,2020-11-02 23:42:11+00:00,1323410105757519873,"@JoeBiden You will win tomorrow, Joe. Keep positive #BidenHarris2020 #JoeBiden #Vote2020"
RadanofAlex,2020-11-02 23:41:59+00:00,1323410054138204160,Attorney Kortney Mosley has entered the stage representing the Ohio Young Black Democrats stating “the choice can’t be any clearer” regarding support for Joe Biden #Decision2020 #JoeBiden #Cleveland #campaign2020
CinesamF,2020-11-02 23:41:48+00:00,1323410007078113281,"Hey Everyone, can I tell you one personal question? From the past few months, have any of you vote for @JoeBiden yet?!
#Vote #VoteForBiden #JoeBiden #Electiontomorrow #2020Election #PresidentialElection #PresidentialElection2020"
ButtressJustice,2020-11-02 23:41:45+00:00,1323409994608340992,"@MehreenFaruqi ✊🏾

And remember Americans, if you don’t vote for #JoeBiden you ain’t black

#ThePartyOfTheMoralHighGround"
WTFITA27,2020-11-02 23:41:40+00:00,1323409975050457088,"@JoeBiden VOTE BLUE! Vote Biden! Find out more about him NOW!
https://t.co/4TKRlwhXp7 #2020Elections #AmericaFirst #JoeBiden #KamalaHarris #Election2020 #ElectionDay  @JoeBiden @KamalaHarris"
PoliticsITN,2020-11-02 23:41:39+00:00,1323409969702600704,“We have a president who is a racist.” One-time Biden rival Bernie Sanders urges young people of … https://t.co/ArwhQUEq3b #USA #berniesanders #joebiden #politics https://t.co/zoOiZ414tH
joycecordi,2020-11-02 23:41:34+00:00,1323409948189978625,"@Jim98768131 @dougvianet @JeffMccowen @themaxburns @DirkSchwenk George Will not President of the United States —l lives on clicks.  GWB first consideration is for country, second the Office of Presidency.  An endorsement of #JoeBiden would have brought torrents of Trumpisms — further trashing the Office.  GWB voted 10/15.  Bet #VOTE #Biden"
conserv_tribune,2020-11-02 23:41:32+00:00,1323409940203986945,President Trump never said what Joe Biden is claiming he did. #2020election #DonaldTrump #Hispanics #illegalimmigration #immigration #JoeBiden #Mexico https://t.co/0dVaIvxxua
KaeGrayDance,2020-11-02 23:41:22+00:00,1323409900094038016,@JoeBiden Voted for @JoeBiden here in KY and so did my lifelong Republican mom! #JoeBiden #biden2020
WTFITA27,2020-11-02 23:41:15+00:00,1323409869387550720,"VOTE BLUE! Vote Biden! Find out more about him NOW!
https://t.co/4TKRlwhXp7 #2020Elections #AmericaFirst #JoeBiden #KamalaHarris #Election2020 #ElectionDay  @JoeBiden @KamalaHarris #BidenHarris2020"
T_U_R_L_E_Y,2020-11-02 23:41:10+00:00,1323409851272302592,"@benshapiro They’re saying that #KamalaHarris is planning on purposefully infecting #JoeBiden with the ‘Rona after the election. 
#ViralAttack of an 80yr old President Elect"
DoriaAlberg,2020-11-03 23:59:45+00:00,1323776915476516864,"God bless #JoeBiden who is fighting the good fight for the soul of our country, for our humanity and who we are as a people. Our very lives depend on this. #Vote2020 #BidenHarris2020 #Amen #SaveOurCountry #JoeWillLeadUs"
amazinlethi,2020-11-03 23:59:15+00:00,1323776786681966593,"This is what #MAGA really stands for! 😂 #NeverTrump!! #OutForBiden 

#TeamBidenHarris2020 #Biden2020 #ElectionDay #ILoveGay #lgbtq #API #BidenHarris #JoeBiden 
#VoteBlue #KamalaHarris https://t.co/BKy65MUEIW"
RobRobburrow03,2020-11-03 23:59:13+00:00,1323776780885463040,@realDailyWire @benshapiro do you think they will remove #JoeBiden and replace with #KamalaHarris due to his #cognitive decline and who becomes #vicepresident
nathan_duongg,2020-11-03 23:59:10+00:00,1323776767660859392,"Trump recently changed his name to ""Joe Biden"" make sure when voting to choose Joe Biden.  #Election2020 #ElectionDay #ElectionNight #JoeBiden #DumpTrump"
jenmeola,2020-11-03 23:58:59+00:00,1323776721527726080,Vote Biden No Trump! Good Advice from a 3 yr old #Vote #JoeBiden #NoTrump #Electionday #2020 https://t.co/WOd401na6f
charlieharden1,2020-11-03 23:58:52+00:00,1323776689982328833,@carolynmst Yes I struggle with that too. #JoeBiden #KamalaHarris #Vote2020
catelandwhite,2020-11-03 23:58:48+00:00,1323776674865950722,What a guy #JoeBiden is! 😭😭😭https://t.co/r9PcTFjefk
LifesRustyNail,2020-11-03 23:58:40+00:00,1323776641068224512,"Pt. 1: Voting for Joe Biden means:
You don't care about his pedophilia. His own daughter's diary states that she believes she has been molested by him. #BidenGate #BidenLaptop #BidenCorruption #JoeBiden #Biden #Biden2020 #BidenHarris #BidenHarris2020 #Vote #Vote2020"
Eniobayo,2020-11-03 23:58:26+00:00,1323776582310383622,Loyalty Taken Too Far? Meet 4 Yoruba Soldiers Who Chose To Fight Gallantly on The Side Of Biafra https://t.co/OVyUwBfsrI #OperaNewsHub #JusticeforPelumi #JoeBidenKamalaHarris2020 #JoeBiden #m
pittman_nairobi,2020-11-03 23:58:14+00:00,1323776530271580160,"@JoeBiden @KamalaHarris @BarackObama @SpeakerPelosi @SenSchumer @RepMaxineWaters @ewarren @BernieSanders We Shall Be VICTORIOUS Tonight 😁😁😁😁💪🏼💪🏼🙏🏽🙏🏽🙏🏽!!!  #RT 
#BidenHarris2020 #JoeBiden 
#Followback #KamalaHarris https://t.co/XAHFFbJvcl"
jesse_jess1,2020-11-03 23:57:46+00:00,1323776414609494021,"Don’t vote for Joe Biden. He is an idiot, who doesn’t even remember what he said during his last speech. This person is not fit to be the President of the United States. #SleepyJoe #DementiaJoe #JoeBiden #CorruptJoeBiden https://t.co/U4BibjUddk"
SGTPierce94,2020-11-03 23:57:27+00:00,1323776334896623617,#BlueWave2020 is full of 💩 just like #JoeBiden
georgesassou,2020-11-03 23:57:25+00:00,1323776325287632898,"@CFC_Ant @FabrizioRomano Final details, agreement reached #JoeBiden here we go!"
